1,0,0,9,0
2,0,0,7,2
3,0,0,9,3
4,0,0,7,2
5,0,0,7,1
6,0,0,6,3
7,0,0,8,1
8,0,0,10,1
10,0,0,6,1
11,0,0,4,3
14,0,0,8,2
16,0,0,5,2
18,0,0,7,2
20,0,0,6,1
21,0,0,7,2
23,0,0,9,2
24,0,0,8,2
25,0,0,4,2
26,0,0,7,3
27,0,0,5,2
28,0,0,4,3
29,0,0,5,4
30,0,0,6,1
31,0,0,7,1
32,0,0,5,1
33,0,0,6,1
34,0,0,6,1
35,0,0,5,3
36,0,0,8,3
37,0,0,3,2
38,0,0,8,1
39,0,0,5,2
40,0,0,6,3
41,0,0,6,2
42,0,0,8,2
43,0,0,7,2
44,0,0,5,3
45,0,0,4,1
46,0,0,4,3
47,0,0,5,3
48,0,0,4,2
49,0,0,5,2
52,0,0,4,4
53,0,0,5,4
