1,0,0,8,3
2,0,0,17,3
3,0,1,21,1
4,0,1,18,1
5,0,0,18,2
6,0,0,15,2
7,0,0,14,1
8,0,0,16,1
9,0,0,11,1
10,0,0,13,1
11,0,0,12,2
12,0,0,12,2
13,0,0,12,2
14,0,0,9,2
15,0,0,11,4
16,0,0,9,3
17,0,0,11,2
18,0,0,13,3
19,0,0,8,3
20,0,0,5,5
21,0,0,10,2
22,0,0,9,4
23,0,0,11,2
24,0,0,14,1
25,0,0,14,1
26,0,0,10,3
27,0,0,11,2
28,0,0,8,1
32,0,0,10,4
33,0,0,13,0
34,0,0,9,1
35,0,0,8,2
36,0,0,8,1
38,0,0,6,3
39,0,0,7,2
40,0,0,4,6
41,0,0,5,5
42,0,0,5,4
43,0,0,9,2
44,0,0,5,4
45,0,0,8,2
46,0,0,7,3
48,0,0,8,3
