1,0,0,5,2
2,0,0,10,1
3,0,0,10,1
4,0,0,8,1
5,0,0,11,2
6,0,0,9,2
8,0,0,8,3
9,0,0,8,2
10,0,0,7,3
11,0,0,8,3
12,0,0,10,3
13,0,0,6,2
14,0,0,8,3
15,0,0,8,2
16,0,0,7,2
17,0,0,5,2
18,0,0,7,1
19,0,0,5,1
20,0,0,5,1
21,0,0,5,2
22,0,0,5,1
23,0,0,6,3
24,0,0,6,2
25,0,0,9,2
26,0,0,7,3
27,0,0,5,3
28,0,0,5,2
29,0,0,5,3
30,0,0,6,2
31,0,0,5,1
32,0,0,7,1
33,0,0,9,2
34,0,0,7,2
35,0,0,5,4
36,0,0,6,4
37,0,0,5,3
38,0,0,5,3
39,0,0,7,3
40,0,0,6,4
41,0,0,4,2
42,0,0,4,3
43,0,0,4,3
44,0,0,4,3
46,0,0,6,3
47,0,0,8,3
48,0,0,4,3
49,0,0,5,3
50,0,0,6,4
51,0,0,5,2
52,0,0,4,4
53,0,0,5,4
