1,0,0,10,5
2,0,0,14,3
3,0,0,14,4
4,0,0,12,5
5,0,0,12,3
6,0,0,10,3
7,0,0,10,5
8,0,0,8,2
9,0,0,10,2
10,0,0,9,5
11,0,0,7,4
12,0,0,8,3
13,0,0,12,4
14,0,0,9,2
15,0,0,12,3
16,0,0,14,3
17,0,0,12,1
18,0,0,15,2
19,0,0,15,2
20,0,0,15,1
21,0,0,13,2
22,1,0,15,1
23,1,0,14,2
24,0,1,12,2
25,0,0,11,0
28,0,0,15,1
29,1,0,14,3
30,1,0,20,2
31,1,0,15,2
32,1,0,15,2
33,2,0,14,0
34,1,0,11,2
35,1,0,12,1
36,0,0,9,3
37,1,0,12,3
38,2,0,12,1
39,1,0,13,1
40,1,0,13,2
41,1,1,13,1
42,1,0,12,1
43,2,0,14,2
44,1,0,13,0
45,1,0,14,1
46,1,0,12,1
47,0,0,11,3
48,0,0,13,3
49,0,0,12,3
50,0,0,13,1
51,0,0,12,1
52,0,0,13,3
53,0,0,13,4
