1,0,0,11,1
2,0,0,13,4
3,0,1,13,3
4,0,0,15,3
5,0,1,15,1
6,0,0,11,1
7,0,1,10,0
8,0,0,10,2
9,0,0,10,0
10,0,0,11,0
11,0,0,12,0
12,0,0,10,2
13,0,0,12,2
14,0,0,12,2
15,0,0,10,4
16,0,0,10,2
17,0,0,10,2
18,0,0,11,3
19,0,0,11,3
20,0,0,12,2
21,0,0,11,1
22,0,0,14,2
23,0,0,16,1
24,0,0,14,1
25,0,0,14,1
26,0,0,11,2
27,0,0,14,1
28,0,0,12,3
29,0,0,11,2
30,0,0,8,1
31,0,0,9,1
32,0,0,13,2
33,0,0,14,1
34,0,0,12,3
35,0,0,10,4
36,0,0,15,1
37,0,0,14,1
38,0,0,14,1
39,0,0,13,1
40,0,0,16,1
41,0,0,14,1
42,0,0,12,1
43,0,0,15,1
44,0,0,13,1
45,0,0,13,1
46,0,0,15,1
47,0,0,14,1
48,0,0,16,1
49,0,0,12,1
50,0,0,11,1
51,0,0,19,1
52,0,0,18,1
