1,0,0,10,2
2,0,0,9,1
3,0,0,12,0
4,0,0,10,1
5,0,0,7,0
6,0,0,8,1
7,0,0,12,1
8,0,0,10,2
9,0,0,7,4
10,0,0,10,2
11,0,0,13,2
12,0,0,10,3
13,0,0,7,6
14,0,0,10,3
15,0,0,14,3
16,0,0,14,1
17,0,0,10,2
18,0,0,9,2
19,0,0,12,3
20,0,0,16,0
22,0,0,14,1
23,0,0,13,1
24,0,0,13,0
25,0,0,11,3
26,0,0,10,2
27,0,0,7,2
28,0,0,12,3
29,0,0,11,1
30,0,0,11,0
31,0,0,10,2
32,0,0,9,2
33,0,0,14,1
34,0,0,17,1
35,0,0,17,0
36,0,0,14,0
37,0,0,11,1
38,0,0,12,1
39,0,0,9,2
40,0,0,11,1
41,0,0,5,2
42,0,0,6,2
43,0,0,9,0
44,0,0,11,1
45,0,0,9,1
46,0,0,11,1
47,0,0,10,0
48,0,0,11,0
49,0,0,8,1
50,0,0,8,2
51,0,0,5,1
52,0,0,6,1
53,0,1,7,2
