1,0,0,3,3
2,0,1,5,3
3,0,0,4,4
4,0,0,3,2
5,0,1,5,2
6,0,0,5,3
8,0,0,5,1
9,0,0,3,3
10,0,0,5,3
13,0,0,3,0
14,0,0,6,0
15,0,0,4,0
16,0,0,4,1
17,0,0,5,2
18,0,0,6,0
19,0,0,5,1
20,0,0,6,1
21,0,0,6,1
22,0,0,4,3
23,0,0,6,1
24,0,0,7,1
25,0,0,5,2
26,0,0,5,1
27,0,0,5,2
28,0,0,4,1
29,0,0,1,3
30,0,0,4,4
31,0,0,4,0
32,0,0,7,3
33,0,0,4,1
34,0,1,2,1
35,0,0,4,1
36,0,0,6,0
37,0,0,4,0
38,0,0,6,1
39,0,0,2,0
40,0,0,3,2
41,0,0,5,0
42,0,1,5,0
43,0,0,2,2
44,0,0,6,2
45,0,0,2,1
46,0,0,1,2
47,0,0,2,0
48,0,0,6,0
49,0,0,2,3
50,0,0,4,1
51,0,0,4,0
52,0,0,3,0
