1,0,0,12,0
2,0,0,8,2
3,0,0,6,1
4,0,0,8,1
5,0,0,7,0
6,0,0,6,3
7,0,0,5,3
8,0,0,8,1
9,0,0,7,3
10,0,0,4,1
11,0,0,5,1
12,0,0,2,2
13,0,0,5,1
14,0,0,1,1
15,0,0,4,1
16,0,0,5,1
17,0,0,3,1
18,0,0,4,2
19,0,0,6,2
20,0,0,1,2
21,0,0,2,2
22,0,0,1,3
23,0,0,2,3
24,0,0,1,3
25,0,0,5,2
26,0,0,4,3
27,0,0,5,1
28,0,0,7,2
29,0,0,4,1
30,0,0,3,2
31,0,0,4,3
32,0,0,3,2
33,0,0,1,2
34,0,0,2,2
35,0,0,3,3
36,0,0,3,3
37,0,0,5,3
38,0,0,2,3
39,0,0,4,2
40,0,0,6,3
41,0,0,4,2
42,0,0,8,2
43,0,0,7,3
44,0,0,6,2
45,0,0,6,2
46,0,0,5,2
48,0,0,7,2
49,0,0,1,1
50,0,0,8,3
51,0,0,3,3
52,0,0,5,1
53,0,0,5,3
