1,0,0,7,1
2,0,0,11,1
3,0,0,11,1
4,0,0,10,1
5,0,0,7,1
6,0,0,10,1
7,0,0,7,1
8,0,0,11,0
9,0,0,8,1
10,0,0,4,2
11,0,0,7,2
12,0,0,6,2
13,0,0,8,0
14,0,0,7,1
15,0,0,10,1
16,0,0,13,0
17,0,0,6,1
18,0,0,9,0
19,0,0,7,0
20,0,0,7,0
21,0,0,7,2
22,0,0,8,1
23,0,0,5,3
24,0,0,6,2
25,0,0,5,3
26,0,0,5,4
27,0,0,6,3
28,0,0,5,3
29,0,0,6,2
30,0,0,4,3
31,0,0,7,2
32,0,0,3,4
33,0,0,6,2
34,0,0,4,3
35,0,0,5,2
36,0,0,6,2
37,0,0,8,1
38,0,0,8,0
39,0,0,8,1
40,0,0,7,2
41,0,0,7,3
42,0,0,8,1
43,0,0,7,0
44,0,0,7,2
45,0,0,10,0
46,0,0,6,2
47,0,0,6,1
48,0,0,6,0
49,0,0,4,2
50,0,0,10,0
51,0,0,7,1
