1,0,0,13,3
3,0,0,13,3
4,0,0,16,2
5,0,0,12,3
6,0,0,16,2
7,0,0,15,1
8,0,0,12,2
9,0,0,11,2
10,0,0,13,2
11,0,1,7,4
12,0,0,10,2
13,0,0,10,2
14,0,0,9,1
15,0,0,6,3
16,0,0,9,2
17,0,0,9,2
18,0,0,11,2
19,0,0,10,2
20,0,0,8,3
21,0,0,10,2
22,0,0,9,2
23,0,0,8,2
24,0,0,12,2
25,0,0,9,1
26,0,0,9,2
27,0,0,9,2
28,0,0,12,2
29,0,0,8,1
30,0,0,12,3
31,0,0,11,2
32,0,0,11,2
33,0,0,14,2
34,0,0,15,1
35,0,0,11,1
36,0,0,13,1
37,0,0,9,1
38,0,0,13,1
39,0,0,12,1
40,0,0,12,1
41,0,0,9,1
42,0,1,10,1
43,0,0,12,1
44,0,0,13,1
45,0,0,14,1
46,0,0,11,1
47,0,0,12,1
48,0,0,13,3
49,0,0,11,3
50,0,0,14,1
51,0,0,18,1
52,0,0,16,1
