1,0,0,7,1
2,0,0,10,3
3,0,0,10,3
4,0,0,10,5
5,0,0,10,4
6,0,0,8,3
7,0,0,6,3
8,0,0,4,4
9,0,0,6,2
10,0,0,3,2
11,0,0,3,2
12,0,0,7,2
13,0,0,10,3
14,0,0,9,3
15,0,0,5,2
16,0,0,9,3
17,0,0,9,4
18,0,0,4,4
19,0,0,5,3
20,0,0,2,3
21,0,0,5,3
22,0,0,4,3
23,0,0,5,2
24,0,0,6,3
25,0,0,5,2
26,0,0,4,2
27,0,0,5,1
28,0,0,6,2
29,0,0,8,3
30,0,0,8,2
31,0,0,6,2
32,0,0,6,2
33,0,0,6,2
34,0,0,7,2
35,0,0,6,2
36,0,0,7,2
37,0,0,6,2
38,0,0,6,2
39,0,0,3,2
40,0,0,6,2
41,0,0,6,2
42,0,0,8,2
43,0,0,4,2
44,0,0,6,2
45,0,0,6,2
46,0,0,5,2
47,0,0,6,2
48,0,0,4,2
49,0,0,6,2
50,0,0,6,2
51,0,0,6,2
52,0,0,7,3
53,0,0,6,2
