1,0,0,2,0
2,0,0,15,1
3,0,0,15,2
4,0,0,15,2
5,0,0,13,2
6,0,0,11,1
7,0,0,15,1
8,0,0,13,2
9,0,0,15,2
10,0,0,12,1
11,0,0,15,1
12,0,0,12,2
13,0,0,11,1
14,0,0,14,2
15,0,1,12,2
16,0,1,13,1
17,0,0,13,1
18,0,0,15,1
19,0,0,15,1
20,0,1,15,1
21,0,0,18,1
22,0,0,10,2
23,0,0,13,2
24,0,0,12,1
25,0,0,12,1
26,0,1,11,1
27,0,0,14,1
28,0,0,14,1
29,0,1,10,1
30,0,0,10,1
31,0,0,13,1
32,0,0,11,1
33,0,0,9,1
34,0,0,13,1
35,0,0,10,2
36,0,0,16,1
37,0,0,18,1
38,0,0,12,1
39,0,0,9,4
40,0,0,11,1
41,0,0,12,3
42,0,0,12,1
43,0,0,12,1
44,0,1,14,1
45,0,0,14,3
46,0,0,12,1
47,0,0,13,1
48,0,0,12,1
49,0,0,11,2
50,0,0,11,1
51,0,0,15,2
52,0,0,10,0
53,0,0,7,1
