1,0,0,4,4
2,0,0,5,1
3,0,0,6,1
4,0,0,4,4
5,0,0,6,1
6,0,0,5,2
7,0,0,3,1
8,0,0,3,2
9,0,0,1,1
10,0,0,3,1
11,0,0,3,3
12,0,0,3,1
13,0,0,2,3
14,0,0,5,2
15,0,0,7,1
16,0,0,4,0
17,0,0,8,0
18,0,1,4,0
19,0,0,2,1
20,0,0,2,0
21,0,0,2,0
22,0,0,0,0
23,0,0,1,0
24,0,0,6,0
25,0,0,1,1
26,0,0,0,1
27,0,0,2,1
28,0,0,2,0
29,0,0,3,0
30,0,0,1,0
31,0,0,2,0
32,0,0,1,2
33,0,0,1,1
34,0,0,1,0
35,0,0,0,2
36,0,0,3,2
37,0,0,2,0
38,0,0,3,1
39,0,0,1,2
40,0,0,2,3
41,0,0,1,3
42,0,0,3,2
43,0,0,1,1
44,0,0,1,0
45,0,0,1,1
46,0,0,1,1
47,0,0,2,1
48,0,0,1,1
49,0,0,0,1
50,0,0,0,1
51,0,0,2,0
52,0,0,0,1
53,0,0,0,1
