1,0,0,7,3
2,0,0,10,4
3,0,0,15,3
4,0,0,14,3
5,0,0,15,2
6,0,0,11,2
7,0,0,13,1
8,0,0,12,1
9,0,0,10,6
10,0,0,12,1
11,0,0,11,3
12,0,0,7,2
13,0,0,7,1
14,0,0,7,1
15,0,0,6,2
16,0,0,10,2
17,0,0,8,2
18,0,0,6,2
19,0,0,10,1
20,0,0,7,2
21,0,0,10,1
22,0,0,6,1
23,0,0,7,2
24,0,0,11,0
25,0,0,8,1
26,0,0,8,1
27,0,0,6,1
28,0,0,6,1
29,0,0,7,2
30,0,0,10,1
31,0,0,10,1
32,0,0,11,0
33,0,0,9,2
34,0,0,10,2
35,0,0,7,2
36,0,0,8,2
37,0,0,11,2
38,0,0,9,2
39,0,0,9,2
40,0,0,12,1
41,0,0,8,1
42,0,0,9,1
43,0,0,6,1
44,0,0,7,2
45,0,0,8,1
46,0,0,7,2
47,0,0,9,2
48,0,1,6,4
49,0,0,8,3
50,0,0,8,2
51,0,0,7,4
52,0,0,10,2
53,0,0,6,3
