1,0,0,17,2
2,0,0,15,1
3,0,0,19,2
4,0,0,15,1
5,0,0,17,1
6,0,0,13,1
7,0,0,14,1
8,0,0,16,1
9,0,0,19,1
10,0,0,14,2
11,0,0,16,2
12,0,0,16,2
13,0,0,12,1
14,0,0,17,2
15,0,0,18,1
16,0,0,14,3
17,0,0,16,2
18,0,1,17,1
19,0,0,15,1
20,0,0,16,1
21,0,0,13,2
22,0,0,14,2
23,0,0,13,1
24,0,0,12,2
25,0,0,10,0
26,0,0,12,1
27,0,0,14,0
28,0,0,12,2
29,0,0,8,2
30,0,0,9,0
31,0,0,9,1
32,0,0,8,3
33,0,0,15,0
34,0,0,16,0
35,0,0,17,0
36,0,0,20,0
37,0,0,16,1
38,0,0,13,1
39,0,0,15,0
40,0,0,14,0
41,0,0,18,0
42,0,0,12,3
43,0,0,15,1
44,0,0,12,2
45,0,0,14,0
46,0,0,13,1
47,0,0,10,2
48,0,0,8,2
49,0,0,9,1
50,0,0,10,1
51,0,0,8,3
