1,0,0,6,3
2,0,0,14,3
3,0,0,13,2
4,0,0,13,3
5,0,0,11,3
6,0,0,11,3
7,0,0,8,3
8,0,0,9,4
9,0,0,4,4
10,0,0,9,2
11,0,0,12,2
12,0,0,11,4
13,0,0,7,2
14,0,0,5,2
15,0,0,6,3
16,0,0,3,2
17,0,0,3,2
18,0,0,8,1
19,0,0,5,3
20,0,0,11,2
21,0,0,10,2
22,0,0,5,2
23,0,0,13,2
24,0,0,9,2
25,0,0,8,3
26,0,0,13,2
27,0,0,15,4
28,0,0,12,2
29,0,0,9,2
30,0,0,14,3
31,0,0,6,1
32,0,0,8,1
33,0,0,10,0
34,0,0,9,0
35,0,0,7,0
36,0,0,8,2
37,0,0,5,1
38,0,0,8,0
39,0,0,6,1
40,0,0,9,0
41,0,0,9,0
42,0,0,8,0
43,0,0,7,0
44,0,0,6,1
45,0,0,6,2
46,0,0,6,2
47,0,0,9,2
48,0,0,8,2
49,0,0,5,3
50,0,0,9,2
51,0,0,8,2
52,0,0,10,1
53,0,0,9,1
