1,0,0,4,0
2,0,0,4,0
3,0,0,1,0
4,0,0,3,0
5,0,0,2,0
6,0,0,1,0
7,0,0,2,0
8,0,0,1,0
9,0,0,2,0
10,0,0,1,1
11,0,0,0,1
12,0,0,2,2
13,0,0,2,0
14,0,0,4,0
15,0,0,5,1
16,0,0,3,0
17,0,0,1,1
18,0,0,5,2
19,0,0,3,0
20,0,0,5,0
21,0,0,4,1
22,0,0,3,0
23,0,0,2,0
24,0,0,1,0
25,0,0,3,0
26,0,0,0,0
27,0,0,2,0
28,0,0,1,1
29,0,0,1,0
30,0,0,1,0
31,0,0,0,2
32,0,0,1,1
33,0,0,0,2
34,0,0,2,0
35,0,0,1,1
36,0,0,1,2
37,0,0,1,2
38,0,0,2,1
39,0,0,2,2
40,0,0,2,1
41,0,0,1,1
42,0,0,0,1
43,0,0,0,3
44,0,0,0,2
45,0,0,0,1
46,0,0,0,1
47,0,0,0,1
48,0,0,0,1
49,0,0,0,1
50,0,0,0,1
51,0,0,0,1
