1,0,0,3,2
2,0,0,13,4
3,0,0,18,4
4,0,0,15,3
5,0,0,14,4
6,0,0,12,3
7,0,0,12,3
8,0,0,15,3
9,0,0,12,4
10,0,0,13,3
11,0,0,14,4
12,0,0,15,3
13,0,0,15,5
14,0,0,17,4
15,0,0,14,3
16,0,0,16,2
17,0,0,15,2
18,0,0,11,5
19,0,0,12,4
20,0,0,8,7
21,0,0,13,5
22,0,0,9,7
23,0,0,13,4
24,0,0,11,4
25,0,0,9,6
26,0,0,6,8
27,0,0,4,8
28,0,0,8,5
29,0,0,9,3
30,0,0,10,3
31,0,0,15,2
32,0,0,13,3
33,0,0,13,3
34,0,0,12,1
35,0,0,10,2
36,0,0,11,5
37,0,0,12,2
38,0,0,13,3
39,0,0,12,1
40,0,0,12,3
41,0,0,13,2
42,0,0,13,3
43,0,0,13,3
44,0,0,14,2
45,0,0,14,1
46,0,0,14,4
47,0,0,15,4
48,0,0,15,3
49,0,0,12,1
50,0,0,16,3
