1,0,0,12,0
2,0,0,1,0
3,0,0,3,0
4,0,0,3,0
6,0,0,5,1
7,0,0,4,0
8,0,0,4,1
10,0,0,4,1
11,0,0,4,1
12,0,0,2,2
13,0,0,3,1
14,0,0,3,1
15,0,0,3,2
17,0,0,1,1
18,0,0,1,2
19,0,0,2,1
20,0,0,2,0
22,0,0,2,0
23,0,0,4,0
24,0,0,4,1
25,0,0,2,1
26,0,0,3,1
27,0,0,3,1
28,0,0,0,1
29,0,0,1,1
31,0,0,2,2
32,0,0,2,1
34,0,0,2,1
35,0,0,2,1
36,0,0,2,1
37,0,0,4,1
38,0,0,1,1
39,0,0,1,1
40,0,0,2,1
41,0,0,1,1
42,0,0,0,3
43,0,0,2,2
44,0,0,3,3
45,0,0,2,3
46,0,0,1,3
47,0,0,2,1
48,0,0,1,2
49,0,0,4,2
50,0,0,3,1
