1,0,0,11,2
2,0,0,11,2
3,0,0,12,0
4,0,0,12,1
5,0,0,11,0
6,0,0,7,3
7,0,0,8,1
8,0,0,9,0
9,0,0,11,2
10,0,0,6,2
11,0,0,6,0
12,0,0,8,3
13,0,0,8,1
14,0,0,5,1
15,0,0,3,2
16,0,0,4,3
17,0,0,4,2
18,0,0,2,2
19,0,0,9,3
20,0,0,10,1
21,0,0,7,1
22,0,0,6,2
23,0,0,4,2
24,0,0,3,2
25,0,0,5,1
26,0,0,7,2
27,0,0,4,1
28,0,0,4,1
29,0,0,5,1
30,0,0,8,1
31,0,0,8,1
32,0,0,4,2
33,0,0,2,2
34,0,0,1,3
35,0,0,9,2
36,0,0,4,2
37,0,0,3,2
38,0,0,6,2
39,0,0,5,1
40,0,0,6,1
41,0,0,4,1
42,0,0,4,1
44,0,0,5,1
45,0,0,8,2
46,0,0,3,2
47,0,0,4,2
48,0,0,6,1
50,0,0,2,1
51,0,0,5,1
52,0,0,3,2
