1,0,0,6,0
2,0,0,10,4
3,0,0,10,4
4,0,0,11,3
5,0,0,10,2
6,0,0,12,3
7,0,0,10,3
8,0,0,8,4
9,0,0,9,3
10,0,0,7,2
11,0,0,8,3
13,0,0,7,4
14,0,0,9,3
15,0,0,7,3
16,0,0,9,2
17,0,0,9,1
18,0,0,9,2
19,0,0,13,2
20,0,0,12,1
21,0,0,10,1
22,0,1,9,1
23,0,1,8,1
24,0,1,9,1
25,0,1,10,1
26,0,1,10,1
27,0,0,10,0
28,0,1,9,0
29,0,1,10,0
30,0,1,9,0
31,0,0,10,1
32,0,1,9,0
33,0,0,10,1
34,0,0,9,1
35,0,0,12,1
36,0,1,9,1
37,0,0,11,1
38,0,1,10,1
39,0,1,11,1
40,0,0,12,2
41,0,0,9,2
42,0,0,13,2
43,0,0,11,2
44,0,0,11,2
45,0,0,10,2
46,0,0,10,2
47,0,0,11,2
48,0,0,11,3
49,0,0,11,2
50,0,1,9,3
51,0,0,9,2
52,0,1,12,1
53,0,1,10,1
