1,0,0,4,3
2,0,0,4,3
3,0,0,3,2
4,0,0,2,2
5,0,0,4,1
6,0,0,3,2
7,0,0,3,1
8,0,0,2,1
9,0,0,6,1
10,0,0,2,3
11,0,0,3,2
12,0,0,5,2
13,0,0,3,2
14,0,0,3,1
15,0,0,4,2
16,0,0,5,2
17,0,0,4,2
18,0,0,5,2
19,0,0,5,2
20,0,0,4,2
21,0,0,3,2
22,0,0,5,2
23,0,0,4,3
24,0,1,3,2
25,0,0,2,3
26,0,0,2,3
27,0,0,5,3
28,0,0,6,4
29,0,0,6,2
30,0,0,4,2
31,0,0,4,3
32,0,0,4,2
33,0,0,3,2
34,0,0,0,2
35,0,0,2,2
36,0,0,2,2
37,0,0,1,3
38,0,0,2,3
39,0,0,4,2
40,0,0,4,2
41,0,0,4,2
42,0,0,3,3
43,0,0,3,3
44,0,0,3,3
45,0,0,3,3
46,0,0,2,3
47,0,0,2,3
51,0,0,4,3
