1,0,0,13,4
2,0,0,14,6
3,0,0,14,6
4,0,0,14,5
5,0,0,14,7
6,0,0,11,4
7,0,0,14,4
8,0,0,15,3
9,0,0,14,5
10,0,0,12,4
11,0,0,12,3
12,0,0,13,2
13,0,0,13,4
14,0,0,14,6
15,0,0,14,4
16,0,0,15,3
17,0,0,15,2
18,0,1,11,4
19,0,0,10,4
20,0,0,9,5
26,0,0,14,1
27,0,0,14,2
28,0,0,12,5
30,0,0,10,4
31,0,0,12,5
33,0,0,11,2
35,0,0,9,4
36,0,0,11,4
39,0,0,9,4
40,0,0,9,4
41,0,0,10,2
42,0,0,9,2
44,0,0,10,4
45,0,0,9,2
46,0,0,10,4
47,0,0,10,3
48,0,0,9,5
49,0,0,11,5
50,0,0,10,6
51,0,0,14,5
52,0,0,11,3
